Datetime,actual,baseline_pred,augmented_pred
2018-06-22 14:00:00,11485.0,11734.534638524281,11678.103275405461
2018-06-22 15:00:00,11385.0,11686.749171289073,11740.544747804392
2018-06-22 16:00:00,11195.0,11686.749171289073,11740.544747804392
2018-06-22 17:00:00,11037.0,11580.835446159172,11635.952191376726
2018-06-22 18:00:00,10861.0,11306.162965693442,11255.690615253925
2018-06-22 19:00:00,10663.0,11262.254068816552,11197.246791543663
2018-06-22 20:00:00,10541.0,11230.69356419809,11171.989264658585
2018-06-22 21:00:00,10631.0,11060.749868671452,10945.96696636956
2018-06-22 22:00:00,10543.0,10779.241373672477,10806.918309705725
2018-06-22 23:00:00,9989.0,10585.087524039207,10635.214158823448
2018-06-23 00:00:00,9391.0,9697.539639469767,9464.933793406432
2018-06-23 01:00:00,8899.0,9239.868195217805,9191.66784927871
2018-06-23 02:00:00,8572.0,8998.904709628372,8936.151395977162
2018-06-23 03:00:00,8332.0,8737.890315072349,8605.621499577344
2018-06-23 04:00:00,8210.0,8492.207392222252,8480.279662378363
2018-06-23 05:00:00,8207.0,8489.868624172852,8493.995981003538
2018-06-23 06:00:00,8354.0,8937.729721839818,8873.940974026784
2018-06-23 07:00:00,8577.0,9199.025448281216,9387.204311800953
2018-06-23 08:00:00,9054.0,9384.442376290028,9627.033655619589
2018-06-23 09:00:00,9648.0,9622.060992553783,9815.545737980348
2018-06-23 10:00:00,10159.0,9890.717470721633,10150.301916467368
2018-06-23 11:00:00,10541.0,10187.12182573818,10290.613040144572
2018-06-23 12:00:00,10928.0,10465.980983298707,10472.128293054817
2018-06-23 13:00:00,11238.0,10505.396442408533,10492.315823959063
2018-06-23 14:00:00,11486.0,10776.0195800227,10758.165046267592
2018-06-23 15:00:00,11706.0,10844.617480275585,10811.386046307243
2018-06-23 16:00:00,11846.0,11327.938193761767,11482.117726606224
2018-06-23 17:00:00,11959.0,11433.564518826759,11672.231785362446
2018-06-23 18:00:00,11929.0,11471.792320642062,11615.356763494992
2018-06-23 19:00:00,11610.0,11628.13759293306,11671.700432058551
2018-06-23 20:00:00,11244.0,11529.285229296698,11637.212864270092
2018-06-23 21:00:00,11221.0,11265.61517713494,11553.471205041844
2018-06-23 22:00:00,11131.0,10664.875065921866,10757.153044698543
2018-06-23 23:00:00,10572.0,10394.438176295247,10645.468194658404
2018-06-24 00:00:00,9944.0,10043.809762869198,9614.268419858714
2018-06-24 01:00:00,9379.0,9493.83671398702,9214.76027301848
2018-06-24 02:00:00,8941.0,9273.339230358972,9072.488468043783
2018-06-24 03:00:00,8592.0,8942.797740347423,8898.752357358992
2018-06-24 04:00:00,8363.0,8683.917088951843,8785.40756371722
2018-06-24 05:00:00,8259.0,8477.221340387356,8736.636898765088
2018-06-24 06:00:00,8108.0,8883.985132499953,8945.115870563837
2018-06-24 07:00:00,8275.0,9146.832759197898,9325.682027187495
2018-06-24 08:00:00,8900.0,9041.188953109579,9356.342191037656
2018-06-24 09:00:00,9743.0,9439.942747976309,9683.452491320239
2018-06-24 10:00:00,10592.0,9603.5284792851,9903.990118763237
2018-06-24 11:00:00,11376.0,10121.483795565322,10229.037399086741
2018-06-24 12:00:00,12005.0,10419.50872991806,10546.663456043592
2018-06-24 13:00:00,12548.0,11304.271280934012,11552.465068823436
2018-06-24 14:00:00,12928.0,11639.402732176217,11712.879946681183
2018-06-24 15:00:00,13256.0,12281.549695505219,12723.489919087502
2018-06-24 16:00:00,13346.0,12619.231158972303,12872.744681638667
2018-06-24 17:00:00,13215.0,12947.404140286322,12997.30237544171
2018-06-24 18:00:00,13103.0,12980.153616476797,13186.064122786465
2018-06-24 19:00:00,12696.0,12946.870764111773,12971.163152208104
2018-06-24 20:00:00,12002.0,12487.993975016647,12639.685296936143
2018-06-24 21:00:00,11547.0,11950.12768092454,12188.409636864604
2018-06-24 22:00:00,11301.0,11516.027738739771,11644.531122492357
2018-06-24 23:00:00,10623.0,11305.731550228425,11312.01264985966
2018-06-25 00:00:00,9864.0,10709.37004732302,10329.961226449404
2018-06-25 01:00:00,9280.0,9886.410800305945,9464.246147020625
2018-06-25 02:00:00,8841.0,9365.356921834127,9142.482815991834
2018-06-25 03:00:00,8543.0,9192.380275051493,8994.181537296405
2018-06-25 04:00:00,8460.0,8972.292485842756,8923.999557311365
2018-06-25 05:00:00,8664.0,8945.78817965139,8872.52694323877
2018-06-25 06:00:00,9136.0,9723.908263143916,9524.241685219324
2018-06-25 07:00:00,10081.0,10333.690600807253,10248.84008988443
2018-06-25 08:00:00,11174.0,10769.067023660038,10620.283361800042
2018-06-25 09:00:00,11918.0,11245.789402574768,11121.865920348402
2018-06-25 10:00:00,12556.0,11529.29673948009,11387.427033206233
2018-06-25 11:00:00,13146.0,12028.867835809493,11977.302257658226
2018-06-25 12:00:00,13595.0,12838.43002238789,12715.640549757769
2018-06-25 13:00:00,13949.0,13407.059523056198,13255.985907416634
2018-06-25 14:00:00,14293.0,13279.731456180272,13140.401609071005
2018-06-25 15:00:00,14543.0,13651.160619707476,14066.071189296617
2018-06-25 16:00:00,14746.0,13651.160619707476,14192.592956196384
2018-06-25 17:00:00,14845.0,13584.816923105209,13900.424555594624
2018-06-25 18:00:00,14688.0,13483.857598318884,13982.685994827478
2018-06-25 19:00:00,14147.0,13434.907402240453,13699.838552381529
2018-06-25 20:00:00,13468.0,13298.627218517686,13462.55731309778
2018-06-25 21:00:00,13192.0,13209.618511879893,13323.895400388756
2018-06-25 22:00:00,12935.0,12803.773608670946,12908.405078434072
2018-06-25 23:00:00,12110.0,12583.025041019895,12617.901118068352
2018-06-26 00:00:00,11152.0,11669.70992829704,11006.063863928732
2018-06-26 01:00:00,10402.0,10879.133910982853,10670.953179289478
2018-06-26 02:00:00,9867.0,9971.521229034284,9896.444995816624
2018-06-26 03:00:00,9491.0,9612.319524301383,9701.56448417602
2018-06-26 04:00:00,9269.0,9385.034149377818,9394.783436206259
2018-06-26 05:00:00,9378.0,9447.493086442752,9319.25685147348
2018-06-26 06:00:00,9769.0,10093.07484015039,9852.761889244033
2018-06-26 07:00:00,10528.0,10884.753078384676,10747.98086164238
2018-06-26 08:00:00,11358.0,11332.875594567424,11157.66645933591
2018-06-26 09:00:00,11865.0,11719.185034739023,11759.576248106569
2018-06-26 10:00:00,12237.0,12418.457341341025,12592.700348208075
2018-06-26 11:00:00,12833.0,12602.960016458086,12596.961596001162
2018-06-26 12:00:00,13211.0,12721.635936775601,12848.661084281064
2018-06-26 13:00:00,13702.0,13223.592607218125,13382.185841367824
2018-06-26 14:00:00,14279.0,13609.45525268867,13697.823813563611
2018-06-26 15:00:00,15081.0,14094.6458685769,14368.48304001953
2018-06-26 16:00:00,15453.0,14113.4108685769,14379.796195204148
2018-06-26 17:00:00,15369.0,15636.672313382203,16166.749427915733
2018-06-26 18:00:00,15177.0,15606.052313382204,16060.941021483932
2018-06-26 19:00:00,14546.0,15389.826991253352,15851.515873076783
2018-06-26 20:00:00,14039.0,15088.263937820353,15746.242868706679
2018-06-26 21:00:00,13750.0,13351.966321099826,13545.682507736377
2018-06-26 22:00:00,13373.0,13187.97344871705,13442.701569557597
2018-06-26 23:00:00,12504.0,13139.804386583108,13317.174908938345
2018-06-27 00:00:00,11521.0,12304.53311479841,12198.414388210687
2018-06-27 01:00:00,10748.0,11402.121700149559,11304.424234038834
2018-06-27 02:00:00,10212.0,10683.560043872883,10611.089041137244
2018-06-27 03:00:00,9850.0,10079.601465322232,10081.380237532441
2018-06-27 04:00:00,9697.0,9668.662205283445,9880.273026634495
2018-06-27 05:00:00,9790.0,9715.028373762058,9853.689660871247
2018-06-27 06:00:00,10334.0,10104.20904063176,10170.813113337568
2018-06-27 07:00:00,11146.0,10895.107196153167,11090.779661192686
2018-06-27 08:00:00,11983.0,11551.95757993309,11765.073437175746
2018-06-27 09:00:00,12537.0,11990.731172965325,12304.058954165774
2018-06-27 10:00:00,12968.0,12598.683497810762,13145.972523042323
2018-06-27 11:00:00,13463.0,12962.62665900209,13183.412300736974
2018-06-27 12:00:00,13743.0,13347.144943967962,13466.753495633926
2018-06-27 13:00:00,14092.0,13445.770919468281,13767.217060403716
2018-06-27 14:00:00,14671.0,14099.28956272261,14487.381305504907
2018-06-27 15:00:00,15095.0,14201.075056217725,14414.954664229517
2018-06-27 16:00:00,15163.0,14412.843995842612,14458.0450387255
2018-06-27 17:00:00,15069.0,15919.53980796361,16198.526934890782
2018-06-27 18:00:00,15012.0,15876.368950820754,15997.728427459875
2018-06-27 19:00:00,14652.0,15580.392723929996,15898.060448599297
2018-06-27 20:00:00,14115.0,15154.238574653202,15486.647598180596
2018-06-27 21:00:00,13663.0,13631.453677508114,13694.272422725848
2018-06-27 22:00:00,13308.0,13594.056586998882,13661.179629012313
2018-06-27 23:00:00,12389.0,13149.627725878408,13481.086906053793
2018-06-28 00:00:00,11297.0,12096.997411333632,12146.205728401146
2018-06-28 01:00:00,10486.0,11199.147560871039,11057.306251125436
2018-06-28 02:00:00,9927.0,10807.518633474869,10522.756637338438
2018-06-28 03:00:00,9542.0,9798.16321623359,9971.735460761261
2018-06-28 04:00:00,9374.0,9638.561904350427,9702.184343881783
2018-06-28 05:00:00,9474.0,9613.807998687758,9604.060457114276
2018-06-28 06:00:00,9888.0,10178.12693983064,10135.06787591889
2018-06-28 07:00:00,10956.0,10908.021036792821,11048.570288246756
2018-06-28 08:00:00,12254.0,11506.918628442145,11350.105805655909
2018-06-28 09:00:00,13390.0,12202.91994256159,12250.008732265655
2018-06-28 10:00:00,14381.0,12901.385748132867,13018.992118659748
2018-06-28 11:00:00,15291.0,13458.187385844381,13768.343170892374
2018-06-28 12:00:00,16059.0,13870.556986691932,14363.237991819402
2018-06-28 13:00:00,16715.0,15555.316426220144,16008.598401671736
2018-06-28 14:00:00,17322.0,15534.521759553481,16233.692932591957
2018-06-28 15:00:00,17736.0,16214.94808064823,16355.908334597252
2018-06-28 16:00:00,17998.0,16400.839342917105,16443.657997533563
2018-06-28 17:00:00,18075.0,16539.593291329806,16374.760276671092
2018-06-28 18:00:00,17677.0,16484.873687319778,16255.177975790186
2018-06-28 19:00:00,16999.0,16417.45433671287,16225.425341544862
2018-06-28 20:00:00,16355.0,15894.017299343368,15844.925438542836
2018-06-28 21:00:00,15863.0,15785.381910454476,15784.923553927454
2018-06-28 22:00:00,15400.0,15990.732397308364,15667.963638102226
2018-06-28 23:00:00,14306.0,15009.347718568017,15162.36480554979
2018-06-29 00:00:00,13028.0,13782.347432743723,13972.733046118754
2018-06-29 01:00:00,11948.0,12320.969014867158,12357.486173844762
2018-06-29 02:00:00,11243.0,11428.967517457908,11413.87549440753
2018-06-29 03:00:00,10764.0,10845.557376780971,10690.65404697907
2018-06-29 04:00:00,10529.0,10513.84821761353,10460.379784118091
2018-06-29 05:00:00,10599.0,10494.639971716837,10520.6528685487
2018-06-29 06:00:00,11035.0,10664.159219962568,10484.883304967834
2018-06-29 07:00:00,12137.0,11291.427164836223,11363.306919000584
2018-06-29 08:00:00,13605.0,12084.358559814482,12486.16742404966
2018-06-29 09:00:00,14950.0,13138.65430278833,13773.082748550456
2018-06-29 10:00:00,16120.0,14606.740401662913,14898.75275537692
2018-06-29 11:00:00,17214.0,16671.762011756004,16521.950365749766
2018-06-29 12:00:00,18179.0,17623.52203961908,16923.174171153074
2018-06-29 13:00:00,18953.0,17623.52203961908,17199.80422138207
2018-06-29 14:00:00,19756.0,17722.417277714318,17173.705258357986
2018-06-29 15:00:00,20375.0,17737.46780403011,17376.52985359608
2018-06-29 16:00:00,20745.0,17320.312560168706,17251.376410754387
2018-06-29 17:00:00,20996.0,17095.311390144285,17102.713163337103
2018-06-29 18:00:00,20915.0,16831.339194562086,16164.589695814426
2018-06-29 19:00:00,20530.0,16024.068314636457,16158.160893197457
2018-06-29 20:00:00,19965.0,15734.035619273849,15688.436101256064
2018-06-29 21:00:00,19389.0,15262.317187192331,16010.025226575191
2018-06-29 22:00:00,18848.0,15105.677234811381,15963.766202765668
2018-06-29 23:00:00,17633.0,15080.752591954237,15959.761766868234
2018-06-30 00:00:00,16412.0,14313.253761904763,14508.977209401708
2018-06-30 01:00:00,15313.0,13525.958999999999,13775.820028626926
2018-06-30 02:00:00,14478.0,13769.150095238094,14085.063312093464
2018-06-30 03:00:00,13758.0,13226.042815805107,13915.744245382399
2018-06-30 04:00:00,13263.0,12134.985295903718,13051.114874370074
2018-06-30 05:00:00,12937.0,12194.593555302212,12862.293535340023
2018-06-30 06:00:00,12778.0,12357.781252262526,12486.430181410931
2018-06-30 07:00:00,13219.0,12940.468087659583,13145.269551347254
2018-06-30 08:00:00,14318.0,13494.804556327907,14102.425413031195
2018-06-30 09:00:00,15662.0,13712.367659001786,14397.376070027029
2018-06-30 10:00:00,17009.0,14811.816876907287,15095.213832496152
2018-06-30 11:00:00,18114.0,16775.179481734915,16402.520810927374
2018-06-30 12:00:00,18832.0,16866.804199683633,17283.032059678622
2018-06-30 13:00:00,19302.0,17295.902619957804,17352.04532248307
2018-06-30 14:00:00,19605.0,17625.023666133853,17296.243521634296
2018-06-30 15:00:00,19821.0,18208.60698081333,17482.27373160517
2018-06-30 16:00:00,19937.0,18208.60698081333,17375.815555781
2018-06-30 17:00:00,19954.0,18072.019869702213,17270.418042306166
2018-06-30 18:00:00,19790.0,17727.87531403566,16729.38032559452
2018-06-30 19:00:00,19376.0,17290.566389737734,16435.453032941772
2018-06-30 20:00:00,18709.0,16550.56009319218,16744.40834281319
2018-06-30 21:00:00,18086.0,16222.903997899593,16576.140973765567
2018-06-30 22:00:00,17611.0,16133.59566456626,16473.05554496922
2018-06-30 23:00:00,16600.0,15778.138088808688,16163.310520225987
2018-07-01 00:00:00,15466.0,15744.42797979798,16309.335045098036
2018-07-01 01:00:00,14452.0,16478.485035698835,16333.250668907564
2018-07-01 02:00:00,13586.0,16969.70705737161,15935.1034058151
2018-07-01 03:00:00,12906.0,13928.330891390617,13877.631515160845
2018-07-01 04:00:00,12416.0,13199.316410889574,13445.513976699305
2018-07-01 05:00:00,12099.0,12948.578441855108,13423.315546242842
2018-07-01 06:00:00,11849.0,12964.238771054643,12944.859978705388
2018-07-01 07:00:00,11960.0,13314.880869039218,13256.047091800627
2018-07-01 08:00:00,12831.0,13822.631211131838,13915.298362858615
2018-07-01 09:00:00,14181.0,14219.239944506728,14842.552675632243
2018-07-01 10:00:00,15384.0,14616.303203394853,15101.734271131354
2018-07-01 11:00:00,16494.0,15595.571021697686,15858.39019712013
2018-07-01 12:00:00,17474.0,18430.07792673129,17606.699731129393
2018-07-01 13:00:00,18150.0,18625.468924201832,18191.747005732566
2018-07-01 14:00:00,18634.0,18103.07944801136,18749.327974291788
2018-07-01 15:00:00,18932.0,18117.591114678024,18762.847974291784
2018-07-01 16:00:00,18909.0,18117.984448011357,18888.158625085438
2018-07-01 17:00:00,18056.0,18117.984448011357,18914.776541935258
2018-07-01 18:00:00,16710.0,17963.66611467802,18798.674736307552
2018-07-01 19:00:00,15828.0,17386.669919068077,18432.74997440279
2018-07-01 20:00:00,15320.0,17103.26993421959,17861.84388827839
2018-07-01 21:00:00,14968.0,17167.624817414897,17565.846578754576
2018-07-01 22:00:00,14812.0,17424.81408212078,17839.241123199023
2018-07-01 23:00:00,14068.0,16559.09894276598,16390.614379548224
2018-07-02 00:00:00,13134.0,13473.617478151076,13897.54079424698
2018-07-02 01:00:00,12278.0,13311.331978151075,13909.090794246978
2018-07-02 02:00:00,11615.0,12483.692994031924,13075.461806878791
2018-07-02 03:00:00,11131.0,11767.57686440077,11856.206378414585
2018-07-02 04:00:00,10787.0,11509.61254605749,11919.002267336617
2018-07-02 05:00:00,10806.0,11448.317697925717,11654.882460729094
2018-07-02 06:00:00,11065.0,11484.900511745504,11761.861535741482
2018-07-02 07:00:00,11845.0,12151.72853918119,12382.64685080909
2018-07-02 08:00:00,13042.0,12544.363943276023,12961.115065353304
2018-07-02 09:00:00,13947.0,13568.345557407687,13598.718930896854
2018-07-02 10:00:00,14665.0,14290.323036403643,14496.20689721071
2018-07-02 11:00:00,15322.0,15173.165769867872,15108.474901459873
2018-07-02 12:00:00,15786.0,14948.895399497504,14884.658916153516
2018-07-02 13:00:00,16229.0,18124.103228708726,17852.85251039341
2018-07-02 14:00:00,16688.0,18162.488228708728,17799.01484372674
2018-07-02 15:00:00,17072.0,18251.450562042057,18096.38466440751
2018-07-02 16:00:00,17356.0,18251.450562042057,18096.38466440751
2018-07-02 17:00:00,17486.0,18237.150562042058,18444.350133712524
2018-07-02 18:00:00,17413.0,18071.692228708725,18231.719712219598
2018-07-02 19:00:00,16871.0,17516.628828553323,17639.606437327824
2018-07-02 20:00:00,15962.0,17081.043010371508,17358.144055642842
2018-07-02 21:00:00,14964.0,16872.33329130796,17156.56088897618
2018-07-02 22:00:00,14266.0,16813.360056013847,16914.557555642845
2018-07-02 23:00:00,13017.0,16194.699193978535,16067.948690228688
2018-07-03 00:00:00,11743.0,12855.525421417307,13023.666358478291
2018-07-03 01:00:00,10726.0,11574.457171637316,11570.60915195829
2018-07-03 02:00:00,10103.0,11072.70061985291,11093.855151487815
2018-07-03 03:00:00,9653.0,10422.271363516278,10379.46686583645
2018-07-03 04:00:00,9461.0,10256.519239888597,10120.146559895045
2018-07-03 05:00:00,9557.0,9920.506763116393,9967.180272113443
2018-07-03 06:00:00,9977.0,10476.723974263032,10511.669345899567
2018-07-03 07:00:00,10947.0,11261.340505306282,11407.975538462326
2018-07-03 08:00:00,12122.0,12062.546247007618,11739.642608345406
2018-07-03 09:00:00,13286.0,12426.43235379873,12293.039916980711
2018-07-03 10:00:00,14391.0,13339.918649529205,13311.638938957827
2018-07-03 11:00:00,15475.0,13830.683168315676,13988.1060690727
2018-07-03 12:00:00,16418.0,14210.274868947694,14522.595617807814
2018-07-03 13:00:00,17310.0,16133.955853916179,16299.076092649451
2018-07-03 14:00:00,18058.0,16090.716520582844,16467.66357144988
2018-07-03 15:00:00,18492.0,16226.406547285977,16640.870550722397
2018-07-03 16:00:00,18765.0,16201.594880619312,17268.771676279277
2018-07-03 17:00:00,19005.0,16140.731244255678,17097.48511062271
2018-07-03 18:00:00,18939.0,16124.79695854139,17055.2707971584
2018-07-03 19:00:00,18328.0,15940.980038183967,16947.576074325676
2018-07-03 20:00:00,17483.0,15884.908538183965,16775.748664224666
2018-07-03 21:00:00,16798.0,15678.792203839203,16941.99565811966
2018-07-03 22:00:00,16263.0,15657.223968545084,16607.183118437122
2018-07-03 23:00:00,15221.0,15417.845536979063,16312.358673992681
2018-07-04 00:00:00,14123.0,13366.976507575759,14844.795842768342
2018-07-04 01:00:00,13088.0,13812.646380219992,14265.37762842713
2018-07-04 02:00:00,12394.0,12327.689793850423,12083.119290497618
2018-07-04 03:00:00,11815.0,11473.858250365902,11551.172989798313
2018-07-04 04:00:00,11435.0,11199.603024073002,11482.020312096469
2018-07-04 05:00:00,11185.0,11561.805421494008,11293.746229840828
2018-07-04 06:00:00,11026.0,11752.01718832195,11477.37013078047
2018-07-04 07:00:00,11339.0,11746.574821886554,11960.291551231052
2018-07-04 08:00:00,12266.0,11964.841023431443,12561.791387160709
2018-07-04 09:00:00,13470.0,12630.492927384814,13256.516014503659
2018-07-04 10:00:00,14834.0,13053.003313036912,13480.778812831952
2018-07-04 11:00:00,16089.0,13656.245043430969,13935.243057999558
2018-07-04 12:00:00,16913.0,14161.389753507578,14271.497087495332
2018-07-04 13:00:00,17377.0,16207.143254349083,16754.289185196038
2018-07-04 14:00:00,17818.0,16277.061349587175,16520.286738116545
2018-07-04 15:00:00,17984.0,16425.404233433168,16620.51903390409
2018-07-04 16:00:00,18021.0,16400.5925667665,17132.826614285714
2018-07-04 17:00:00,17834.0,16339.728930402865,17155.472513275614
2018-07-04 18:00:00,17700.0,16323.79464468858,17036.008530980132
2018-07-04 19:00:00,17134.0,16094.179724331156,17023.43980875791
2018-07-04 20:00:00,16365.0,16002.862224331157,17132.466934676435
2018-07-04 21:00:00,15949.0,15774.52921971222,16605.626849206354
2018-07-04 22:00:00,15347.0,15752.960984418101,16737.056852869355
2018-07-04 23:00:00,14424.0,15727.440762195878,16597.70740842491
2018-07-05 00:00:00,13451.0,14969.122719646806,16909.755075702073
2018-07-05 01:00:00,12563.0,12856.315478046527,13408.297331719452
2018-07-05 02:00:00,11826.0,11780.167017705966,12298.882661718999
2018-07-05 03:00:00,11305.0,11486.376156907605,11941.483020688975
2018-07-05 04:00:00,11086.0,10916.545314024961,11318.836809206903
2018-07-05 05:00:00,11140.0,11387.708883709134,11626.814637371073
2018-07-05 06:00:00,11533.0,11571.374401564965,11444.225895671916
2018-07-05 07:00:00,12568.0,12057.491659024874,12098.421856338775
2018-07-05 08:00:00,14000.0,12715.012123206661,12901.26095944607
2018-07-05 09:00:00,15428.0,13171.164124047427,13731.333892872668
2018-07-05 10:00:00,16799.0,13831.055361649145,14412.180181237763
2018-07-05 11:00:00,18001.0,16012.33515251949,16295.123148784302
2018-07-05 12:00:00,18945.0,16477.662275772553,16453.678558847667
2018-07-05 13:00:00,19530.0,16477.662275772553,16417.477686120394
2018-07-05 14:00:00,19488.0,16576.557513867792,16688.174795808853
2018-07-05 15:00:00,18228.0,16576.557513867792,17530.793473593076
2018-07-05 16:00:00,17390.0,16576.557513867792,17132.32937619048
2018-07-05 17:00:00,17069.0,16575.23306942335,17120.51837252747
2018-07-05 18:00:00,16812.0,16596.573069423346,17084.367175946274
2018-07-05 19:00:00,16374.0,16300.789339542116,17043.816463214567
2018-07-05 20:00:00,16103.0,16143.905410970687,16349.775280332635
2018-07-05 21:00:00,15679.0,16032.596956864407,15821.05296692382
2018-07-05 22:00:00,15347.0,15973.434456864406,15804.65933947284
2018-07-05 23:00:00,14329.0,15907.595567975517,16334.128912929415
2018-07-06 00:00:00,13178.0,14490.071870745707,14945.214296317163
2018-07-06 01:00:00,12136.0,12635.705575697859,13170.797923096512
2018-07-06 02:00:00,11303.0,12043.415916547578,12405.891770771397
2018-07-06 03:00:00,10677.0,10990.628397760007,11395.051036026473
2018-07-06 04:00:00,10317.0,10916.975969391991,11224.285047590187
2018-07-06 05:00:00,10275.0,10713.429643464095,10615.23866667807
2018-07-06 06:00:00,10455.0,11041.444148943638,11184.45512233763
2018-07-06 07:00:00,11248.0,12085.146664475607,12057.658837356174
